reviewerID-itemID,prediction
U206726580-I505532644,3.5334177362249557
U026290430-I345397396,3.7844994106410192
U466859540-I706852984,4.517729242797458
U335397694-I167565175,3.7524143378955137
U557557732-I189462516,4.481839642155781
U999109267-I448279263,3.802316502737476
U473167335-I964205114,4.252708702702984
U295284957-I645739121,4.645598690749053
U283865866-I545326705,4.000067639735196
U032439493-I357714804,3.6988257870463563
U903482458-I073006381,4.160385123732536
U082423131-I285815195,4.260179740153586
U274605445-I754999308,4.837888363081554
U089600024-I996420947,4.432917144720966
U439187416-I323883466,4.332465010039936
U526343926-I119280542,3.838083609833841
U185678374-I707757173,4.070306573319709
U568244107-I540018987,4.621965763162726
U824918459-I368148519,4.493126485926968
U844367885-I792124833,4.588402536107101
U337024946-I711587757,3.785483158760652
U104846979-I034792458,4.005891508576728
U923998963-I991926043,4.2568143114747965
U812162242-I725030494,5.001595472714548
U775894924-I093632081,4.050626348139
U675568332-I388661116,3.599622088485144
U153295804-I611468449,4.170296170728261
U093817737-I748919887,4.901829406612454
U675960496-I715285426,3.917093224211342
U314009379-I092459564,4.402704939683794
U467098202-I687499037,4.087537964305586
U274864814-I636383763,3.746388681131189
U886645343-I550275154,4.607907858433498
U618380734-I570842572,3.9387207340105954
U296439724-I059527306,3.743234833461394
U894381873-I583157585,4.542798719844659
U064487810-I290175609,3.9305200406104674
U681287356-I066437063,3.757383785287777
U712306222-I560618718,5.045041708319067
U678224951-I724970298,3.72191972355801
U411608196-I447237942,3.936657993944439
U513609052-I147617512,5.1254577328919035
U664904803-I149835245,4.531202472042829
U558972272-I448469314,3.97740032024183
U612755701-I867336726,3.6623848890363355
U712047801-I483419972,4.089311497007494
U340171337-I585307746,4.25673702842822
U190176107-I216551000,4.5585495177966715
U008071360-I202249434,4.375153464731083
U091145363-I707006656,3.5310427435033658
U972405411-I328539982,3.7765332456177454
U629547452-I326298783,4.25114185216841
U574640929-I912596329,3.7184372621397803
U778823280-I965666106,4.857530106828523
U269176208-I521973155,4.48290424311759
U697581222-I164493836,3.078229500991809
U983534184-I214899786,3.9935897561756573
U325757153-I900749251,4.164689459542961
U200886191-I628380890,4.192285602373202
U116618072-I215301012,3.7297674250187303
U966286408-I214475763,4.539853789824542
U254262290-I514834229,4.218607684606789
U821028497-I015365290,4.277770884414764
U291297987-I393443477,4.359823651270121
U542754288-I276886243,3.9613421813811556
U407089601-I433573765,4.353119873330805
U121307447-I993809501,3.646165180493303
U186814387-I644864382,4.350553102565295
U645318019-I089059137,4.806967900291044
U882296307-I784933123,4.430168073721141
U028688941-I693947603,3.673131391120951
U156903904-I176224552,4.381811641580039
U765173755-I551574087,4.240992633068643
U210129151-I529059067,4.177740595421175
U452622085-I040558556,4.206071045908439
U142665855-I526997131,4.099805882958478
U688599355-I375694757,4.399187044976868
U006361205-I825533869,3.9414497434319706
U078044897-I137927440,4.547382346939136
U504385124-I335923935,3.9610358086471535
U309920204-I839144576,4.711440811762688
U116290364-I029049169,3.2699855229944426
U532044520-I970815667,4.604702036600614
U812663920-I701449350,3.9691133542381265
U780815344-I409412616,3.4763890389452654
U767742594-I584683787,4.101013725312325
U603653303-I412634226,3.969552070453215
U743375156-I652958580,4.365512894889516
U128559594-I920161434,4.428853236829798
U703980883-I915012432,4.41176248064428
U883367035-I843128171,3.7236032630506566
U815769983-I982359558,4.71583865944054
U622278860-I799803066,4.182852823366442
U333429822-I618321671,4.990752312859079
U143242605-I009998366,4.194214078103356
U126082057-I550397661,3.7455453173489577
U287065428-I509429125,4.570822739505044
U675910839-I429301356,2.998581449208771
U078540977-I464914235,3.857584191748891
U501509959-I341515619,4.592669582588781
U747412724-I483347441,4.050318763256354
U772262949-I919876668,4.098768799673386
U753346988-I657363150,4.557390415483951
U228390109-I370013295,4.515169240113115
U465591275-I187957593,4.530407041465008
U113433940-I775395395,4.084527785023698
U663877191-I057284934,3.802424638211174
U107511606-I195120229,4.309312337951629
U705643488-I304861385,3.7698505020578708
U850063201-I241601795,4.179752455965381
U972161251-I038286909,3.8438885290813407
U538077431-I700257595,4.393324950364073
U444501968-I718946759,4.624424720111003
U779358332-I633993017,4.18181394732551
U241079611-I127272118,4.081272445521497
U795359864-I721868978,4.213734686874689
U002851438-I039208842,4.6713029672385415
U085626041-I152409313,4.190660723769069
U280389640-I823872556,3.671781199023272
U881026705-I357521878,3.3726438333829423
U163857361-I284180293,4.585744467843108
U425321730-I524099799,4.373883225683683
U593569840-I829849300,3.6833378449323138
U463331892-I250645727,4.150341206102629
U032418655-I910243031,4.67014224742873
U694665601-I135902694,3.457891412134627
U132278817-I752950274,4.33954082348332
U340171337-I520659738,3.9783635926466925
U498532320-I012041121,4.486487919442751
U407040971-I671639437,4.536113202829696
U570158940-I742846543,4.132815386343137
U545620718-I467937059,4.150393118634538
U398834267-I717249227,4.4413113826957815
U180232203-I416328378,3.337949729234141
U761175922-I381693091,3.9626851660536304
U556155106-I219047101,4.224151114368455
U618742760-I680677311,3.1997100864386296
U000837896-I080312866,4.323904817203186
U938015353-I471917567,4.0926055632231915
U350847270-I203402756,4.184885213317138
U903478047-I733021911,4.017871569012922
U004875038-I266492452,4.645303966883131
U948861723-I168743767,4.00543682704047
U696582463-I923238417,4.136016091308729
U668987664-I307043064,4.535279279339057
U036838053-I076936869,4.480787545365329
U809519942-I909403694,4.559412563839295
U778625365-I641213679,4.4819452703994775
U602095639-I414625186,3.9590669284000435
U249297571-I486095896,4.030709620342336
U299128158-I217145093,4.818746399332797
U453815482-I972017460,3.6796189135801955
U537952608-I015509361,4.196498820790794
U293949771-I748242311,4.102661024719081
U269937455-I763387169,4.289707001490138
U797521487-I429241948,4.469531477487988
U835868255-I348145898,4.248702552215421
U757126958-I341458120,4.26098650893709
U438740967-I069977672,3.809939556187305
U712309016-I437160177,4.271898773317125
U917381788-I310161077,4.100684530929848
U596354329-I739426747,4.069439814875661
U232972624-I691863577,4.7470672136991565
U206111616-I117813458,4.204931855203694
U323787796-I495442260,4.601697634011351
U120118111-I770289871,4.297795255758385
U014490616-I760619650,4.342309841732269
U269792425-I971053246,4.72783768998419
U160880471-I148736485,4.216659247399913
U460132981-I678893758,4.517777208120944
U953525408-I003716158,3.83407401821355
U214174673-I600111667,4.9637475809374925
U393705659-I323931223,4.377790395193343
U649057322-I674633557,4.075718736398474
U077813550-I479807655,4.399981697410461
U617264660-I962602817,4.590471565018262
U240348547-I292660680,4.62160329721576
U695767442-I661537016,4.163827505669336
U753556015-I120278640,3.8835345923355677
U605907220-I526218489,4.460526961059751
U492366174-I294815095,4.454418844862536
U617948273-I104942726,4.287288122448364
U682259301-I219440746,4.594960369730939
U297797962-I593301426,4.021260766792881
U682054384-I921096654,4.542305791955394
U255071746-I719370386,4.472933268959195
U607649400-I203208793,4.170744556009346
U218651881-I671956301,4.781636845580456
U337436589-I916055741,4.399784280396266
U620921673-I767278955,4.536798657092996
U178508543-I612199561,4.250976988114855
U128101542-I338276147,4.276872270991622
U541649705-I722344870,3.4486245286831014
U854073416-I201646360,4.841638133118819
U036161391-I962981987,4.028056228992577
U854566557-I287787826,3.915322883255367
U978393773-I572642765,4.242290233643682
U599517982-I338406418,4.2162757181626
U470396294-I833325452,4.470545327603773
U338049172-I543510475,4.414632460922218
U832848917-I821210595,4.517279961547852
U218390587-I732904614,4.611858946908236
U691163899-I383123019,4.267560298912331
U538562795-I429506367,4.640134141513594
U139489682-I736742266,3.4010525663633495
U866842263-I518749722,3.9949020786964002
U058357663-I128388634,4.847680323172658
U437431293-I033514231,4.401791155471403
U145341532-I074730861,5.011997939366423
U041567070-I431429328,4.512035777158243
U270350802-I160858676,3.8156692624758266
U802553401-I272066088,4.785849619270309
U897446633-I186309377,5.327239083474228
U253004537-I739487780,3.728138522197411
U366382271-I938749131,4.101771811070655
U660221872-I148694316,4.815568764367396
U804471338-I385495379,3.9660297685070125
U601473807-I938861568,3.500490377319017
U404295773-I332269582,4.310098711565084
U259036580-I043077909,4.7720531786965354
U408793273-I546320349,4.30022186209514
U784497587-I779749871,4.0238255185834335
U571768196-I007147890,4.395429535605566
U792130891-I745704499,4.395714674154146
U007878288-I954870050,4.151010460363538
U024641145-I765484128,4.255123251162105
U701932087-I870535971,3.527635495520728
U550178192-I039977433,4.447760495830153
U623490444-I766720257,4.7721893368451225
U215858052-I509649775,4.263617295437737
U786710280-I168604150,4.934913213947666
U255959121-I775375654,4.717306164996479
U231595488-I302703004,4.743754128239237
U245330261-I524094678,4.356258926428599
U717449272-I899337248,3.961581238517965
U680427813-I801831339,4.4869102718385
U143191105-I271823770,3.558099731796149
U838097313-I292660680,4.1686295593254465
U075767539-I577504047,4.056514059497881
U572633644-I300982483,3.513707822607505
U462122158-I683260196,4.5186404670035705
U109468762-I084289256,4.33558331921449
U344475803-I747750679,3.9545148900859317
U841098910-I047858391,3.8279286281691918
U570928053-I175607338,4.205049436327458
U071591019-I827210092,3.459125684098666
U563954990-I979088898,4.2635598578099785
U202576933-I164218781,4.026954995143286
U256150144-I547942396,4.496633043215059
U174029997-I713027076,4.049713035595592
U229087049-I524436488,4.528320745256163
U874279892-I389426397,4.525336036473279
U351419456-I227111338,4.085159809089739
U923628368-I843192766,3.9583987279417316
U637042280-I805494520,3.9604360806073196
U446482130-I564755867,4.548372818645072
U614561586-I070309941,4.460330621428125
U631884611-I119651334,4.0528087161852575
U410887653-I502652640,4.209460318993107
U808860827-I705851995,4.1040840740221585
U403126696-I196188996,4.2031931064384
U568151584-I201045055,4.508418704340473
U561022224-I218356989,4.295563696036674
U406569694-I828180332,4.203472592166258
U111270959-I672194871,4.583854444641493
U534622989-I334575295,4.099910115192829
U698049984-I877405993,4.190787021432858
U745819129-I902942447,4.510848832745507
U275014860-I199146297,3.9862505442175946
U150913348-I783327826,3.636350400028021
U923353508-I191747392,4.399421009157392
U332223712-I243038958,4.010463115318704
U033684848-I590714787,4.350026082174566
U997123724-I355125642,4.159078119206995
U748716151-I890005045,3.9436115144167725
U492547905-I790322872,3.1884931111145898
U618189332-I485864255,3.5781459023286417
U802184595-I093864470,3.56961700168183
U790495018-I942920697,4.779075373447982
U956261714-I566400935,4.242726308474922
U678489418-I416875603,4.701583696106519
U806221872-I657616280,3.947928364097085
U609974887-I712774171,4.561966944512165
U679699555-I304861385,4.222475002717404
U708277354-I660167498,4.0630235792425085
U188508543-I732835606,4.697314046896286
U291744429-I503087691,4.416459515145375
U698587510-I194113623,3.763553297678987
U357408376-I839078632,4.527717780504643
U852238081-I979753350,3.8404121755043734
U446697647-I483844611,4.368322307740993
U981731833-I244563460,4.436907463252438
U734490854-I066565868,4.237913072059619
U486267259-I011407702,3.6486721639859363
U326027388-I365454023,3.6892586803965757
U982433322-I639735275,4.373657027919386
U123938377-I636873141,4.786534224585876
U128937007-I239970096,4.440687556459835
U569587123-I189560389,4.496679966102804
U661272805-I072398286,4.3385096211586305
U391142299-I806103908,3.7858282266596808
U395749265-I299078921,4.3734339238333355
U098353714-I652564984,2.8396693510820423
U378667115-I485954565,4.642446990321819
U884246936-I803930173,4.75801595021842
U054133582-I821622360,4.203399110877772
U710679873-I990150615,4.599374109996565
U269881494-I027091648,4.3877036016124995
U169089694-I307078236,3.4624196268935252
U763382445-I522379431,4.420381703531738
U600951986-I903849233,4.687723303263397
U318665791-I449210334,4.229327857089586
U869507963-I358854703,4.728399260986043
U647300427-I548210144,4.168048582393228
U075164902-I268610782,4.336748858338733
U764185501-I514410175,4.5018871898780395
U695708017-I395155414,4.101203542650813
U506601932-I436007384,4.440830164196735
U782095204-I849940218,4.429788033274974
U818455017-I588430071,3.885644401120001
U342645460-I676460315,4.043332889071515
U787883871-I322503443,3.693821941678887
U370011483-I093947588,4.088073869270322
U173783561-I034246404,4.808471130374371
U041451734-I907644004,4.478616136921318
U803270731-I650757161,4.343275412683343
U377009134-I699604981,3.88803302529459
